municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set
41110,41110::hospital::005,41110::ambulance_base::009,11.416666666666666,685,3983,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:01.714781+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::ambulance_base::010,7.066666666666666,424,2539,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:02.023710+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::ambulance_base::011,21.05,1263,8098,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:02.475507+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::001,19.5,1170,6233,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:02.834816+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::002,9.1,546,2143,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:03.177340+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::003,15.883333333333333,953,6298,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:03.533047+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::004,8.466666666666667,508,2164,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:03.841795+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::006,15.9,954,4181,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:04.177403+00:00,unknown_before_pair_set_column
41110,41110::hospital::005,41110::hospital::007,13.016666666666667,781,5266,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:04.501263+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::001,22.816666666666666,1369,4950,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:04.844061+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::002,8.183333333333334,491,1818,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:05.136021+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::003,6.766666666666667,406,1588,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:05.446559+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::004,21.516666666666666,1291,6141,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:05.827083+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::005,18.016666666666666,1081,11986,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:06.226032+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::006,26.833333333333332,1610,11108,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:06.630974+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::007,12.0,720,4636,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:06.936307+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::008,18.766666666666666,1126,4860,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:07.268309+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::009,22.816666666666666,1369,8557,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:07.675335+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::010,11.533333333333333,692,3331,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:07.981265+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::ambulance_base::011,35.266666666666666,2116,10194,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:08.450235+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::001,22.833333333333332,1370,5835,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:08.823929+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::002,9.666666666666666,580,2450,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:09.148117+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::003,27.4,1644,10872,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:09.574244+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::004,10.633333333333333,638,2977,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:09.870274+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::005,11.983333333333333,719,4493,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:10.209296+00:00,unknown_before_pair_set_column
41110,41110::hospital::006,41110::hospital::007,24.516666666666666,1471,9840,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:10.655147+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::001,23.733333333333334,1424,9720,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:11.099547+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::002,24.583333333333332,1475,8496,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:11.517852+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::003,26.933333333333334,1616,9765,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:11.918795+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::004,14.633333333333333,878,6707,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:12.270256+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::005,12.833333333333334,770,7003,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:12.630363+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::006,5.866666666666666,352,2256,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:12.934404+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::007,14.783333333333333,887,6693,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:13.278091+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::008,11.133333333333333,668,4027,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:13.603740+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::009,6.683333333333334,401,2864,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:13.921940+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::010,18.433333333333334,1106,7330,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:14.308214+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::ambulance_base::011,12.483333333333333,749,5050,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:14.624650+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::001,13.666666666666666,820,6098,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:15.004562+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::002,21.016666666666666,1261,6502,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:15.424559+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::003,7.316666666666666,439,3250,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:15.740653+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::004,17.966666666666665,1078,5796,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:16.094761+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::005,16.333333333333332,980,5210,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:16.440241+00:00,unknown_before_pair_set_column
41110,41110::hospital::007,41110::hospital::006,27.5,1650,8995,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:14:16.877756+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111156000,32.016666666666666,1921,11087,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:59.634276+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111156600,29.016666666666666,1741,13912,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:00.134866+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111157100,31.216666666666665,1873,13252,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:00.664044+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111157200,29.35,1761,12759,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:01.169256+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111157300,27.683333333333334,1661,12104,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:01.686671+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111158000,27.55,1653,8819,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:02.209256+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111159100,25.283333333333335,1517,14170,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:02.692291+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111159700,28.866666666666667,1732,7832,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:03.262747+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111159800,23.95,1437,13561,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:03.762435+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111160000,25.533333333333335,1532,8412,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:04.262948+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111352000,22.7,1362,6764,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:04.676678+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111353000,15.166666666666666,910,5700,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:05.031014+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111354000,19.133333333333333,1148,6484,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:05.428674+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111355000,21.016666666666666,1261,7946,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:05.835037+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111356000,24.75,1485,10264,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:06.266864+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111365000,27.4,1644,10969,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:06.742574+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111366200,29.583333333333332,1775,12460,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:07.257997+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111366400,26.433333333333334,1586,11672,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:07.699240+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111367000,16.15,969,5182,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:08.076198+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111368000,14.433333333333334,866,4935,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:08.401664+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111369000,12.466666666666667,748,4263,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:08.718960+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111370000,30.333333333333332,1820,12665,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:09.233556+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111565000,24.8,1488,7169,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:09.657128+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111566000,22.083333333333332,1325,8729,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:10.070580+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111567000,23.116666666666667,1387,9273,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:10.526745+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111568000,22.033333333333335,1322,9413,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:10.933022+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111569000,27.166666666666668,1630,11591,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:11.379859+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111570000,23.183333333333334,1391,6483,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:11.879218+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111571000,22.616666666666667,1357,6985,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:12.377362+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111572000,17.183333333333334,1031,4505,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:12.757078+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111573000,18.483333333333334,1109,5322,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:13.160490+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111574000,31.866666666666667,1912,8830,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:13.789024+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111751000,12.566666666666666,754,3566,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:14.129953+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111752000,10.666666666666666,640,2947,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:14.452520+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111753000,11.95,717,4000,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:14.772989+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111754000,10.583333333333334,635,3131,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:15.098382+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111755000,11.383333333333333,683,3111,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:15.428889+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111757000,6.583333333333333,395,2394,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:15.750411+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111758000,5.683333333333334,341,1718,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:16.084981+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111758500,2.283333333333333,137,599,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:16.403926+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111759300,10.133333333333333,608,2855,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:16.717794+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111759600,10.316666666666666,619,2826,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:17.029471+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111760000,19.616666666666667,1177,6460,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:17.434681+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::001,41110::demand::4111761000,20.3,1218,7169,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:17.828364+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::002,41110::demand::4111156000,21.233333333333334,1274,7245,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:18.218952+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::002,41110::demand::4111156600,23.533333333333335,1412,14541,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:18.706775+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::002,41110::demand::4111157100,24.566666666666666,1474,7855,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:19.146454+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::002,41110::demand::4111157200,22.95,1377,6388,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:19.521536+00:00,unknown_before_pair_set_column
41110,41110::ambulance_base::002,41110::demand::4111157300,23.766666666666666,1426,7975,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:54:19.939984+00:00,unknown_before_pair_set_column
