municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at,pair_set,reused_from
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211151000,9.583333333333334,575,3189,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:18.568333+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211153000,10.866666666666667,652,3125,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:18.778050+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211160500,13.766666666666667,826,4231,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:19.049847+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211163500,6.166666666666667,370,1770,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:19.250499+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211165000,10.883333333333333,653,3489,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:19.483778+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211166000,10.966666666666667,658,3709,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:19.717638+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211167100,3.1333333333333333,188,884,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:19.922947+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211167200,7.95,477,2118,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:20.131349+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211168000,10.516666666666667,631,3186,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:20.351939+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211169100,9.016666666666667,541,2786,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:20.566584+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211169200,8.05,483,2262,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:20.779508+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211170100,5.383333333333334,323,1419,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:20.981410+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211170200,8.166666666666666,490,2237,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:21.204974+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211170300,9.0,540,2451,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:21.429630+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211171100,4.833333333333333,290,1267,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:21.615867+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211171200,3.65,219,881,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:21.822924+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211171300,5.766666666666667,346,1812,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:22.046942+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211171400,9.5,570,3010,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:22.260061+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211173000,10.4,624,3240,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:22.478779+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211352500,7.5,450,2891,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:22.717296+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211354000,15.533333333333333,932,5403,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:22.972448+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211355000,13.683333333333334,821,4993,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:23.202131+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211356000,15.633333333333333,938,4939,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:23.480444+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211357000,13.15,789,4931,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:23.724708+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211357500,11.4,684,4162,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:23.948453+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211360000,15.316666666666666,919,6339,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:24.207391+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211361100,17.816666666666666,1069,6975,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:24.468733+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211361200,17.966666666666665,1078,6292,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:24.731801+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211362000,20.516666666666666,1231,8328,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:25.016612+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211364100,15.183333333333334,911,6189,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:25.304837+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211364200,19.45,1167,7727,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:25.583482+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211364300,23.283333333333335,1397,8810,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:25.886162+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211365000,24.133333333333333,1448,11095,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:26.185424+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211366500,22.066666666666666,1324,10540,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:26.491263+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-006,52110::demand::5211367000,22.633333333333333,1358,9017,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:26.804920+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::001,9.716666666666667,583,2781,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:26.997502+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::002,10.666666666666666,640,3870,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:27.236706+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::003,6.016666666666667,361,1931,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:27.436392+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::004,8.416666666666666,505,2949,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:27.676522+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::005,10.9,654,3440,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:27.912434+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::006,16.283333333333335,977,6081,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:28.154447+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::007,17.633333333333333,1058,5661,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:28.433639+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::008,19.666666666666668,1180,8546,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:28.708897+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::009,27.166666666666668,1630,10623,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:28.981922+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::ambulance_base::010,24.616666666666667,1477,10515,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:29.276666+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211151000,6.65,399,2308,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:29.490144+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211153000,5.533333333333333,332,1704,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:29.693804+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211160500,11.0,660,3350,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:29.940209+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211163500,0.21666666666666667,13,61,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:30.134378+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211165000,5.45,327,1895,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:30.355368+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211166000,5.55,333,2115,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:30.544441+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211167100,5.566666666666666,334,1679,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:30.741650+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211167200,12.0,720,3588,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:30.969236+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211168000,14.266666666666667,856,4656,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:31.202190+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211169100,9.033333333333333,542,2965,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:31.408190+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211169200,8.066666666666666,484,2441,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:31.634986+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211170100,5.483333333333333,329,1789,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:31.842868+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211170200,7.983333333333333,479,2416,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:32.043520+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211170300,10.916666666666666,655,3201,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:32.274900+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211171100,2.433333333333333,146,705,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:32.476332+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211171200,5.65,339,1631,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:32.681859+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211171300,7.716666666666667,463,2562,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:32.920680+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211171400,11.383333333333333,683,3760,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:33.155359+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211173000,14.383333333333333,863,4710,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:33.412167+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211352500,8.366666666666667,502,2915,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:33.619495+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211354000,16.0,960,5045,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:33.899650+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211355000,14.116666666666667,847,4635,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:34.150790+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211356000,12.866666666666667,772,4058,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:34.379485+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211357000,17.166666666666668,1030,6401,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:34.645380+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211357500,12.9,774,4167,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:34.884952+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211360000,19.3,1158,7809,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:35.182283+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211361100,21.866666666666667,1312,8445,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:35.449868+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211361200,18.433333333333334,1106,5934,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:35.707727+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211362000,24.633333333333333,1478,9798,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:36.045928+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211364100,19.283333333333335,1157,7659,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:36.330793+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211364200,23.55,1413,9197,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:36.610243+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211364300,27.9,1674,10280,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:37.287298+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211365000,28.75,1725,12565,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:37.597218+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211366500,26.5,1590,12010,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:37.924754+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-007,52110::demand::5211367000,25.033333333333335,1502,11472,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:38.229637+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::001,24.433333333333334,1466,7408,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:38.476984+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::002,22.8,1368,7568,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:38.725051+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::003,8.733333333333333,524,2932,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:38.937693+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::004,15.583333333333334,935,5270,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:39.150813+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::005,19.933333333333334,1196,7414,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:39.395372+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::006,16.583333333333332,995,5797,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:39.634328+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::007,13.233333333333333,794,4583,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:39.849494+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::008,24.983333333333334,1499,10469,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:40.153479+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::009,24.516666666666666,1471,12005,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:40.450642+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::ambulance_base::010,25.766666666666666,1546,10137,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:40.729882+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211151000,13.516666666666667,811,4046,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:40.940247+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211153000,9.65,579,2872,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:41.149870+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211160500,8.133333333333333,488,2899,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:41.345827+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211163500,15.483333333333333,929,4803,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:41.565941+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211165000,11.1,666,3474,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:41.781891+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211166000,11.716666666666667,703,4547,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:42.008209+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211167100,17.45,1047,5286,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:42.234166+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211167200,19.833333333333332,1190,6656,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:42.470832+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211168000,21.65,1299,6956,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:42.704742+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211169100,15.083333333333334,905,5788,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:42.925796+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211169200,17.033333333333335,1022,6359,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:43.152981+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211170100,20.183333333333334,1211,6416,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:43.408625+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211170200,19.95,1197,7809,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:43.669241+00:00,standby,
52110,52110::standby::GRID-1KM-52110-002-010,52110::demand::5211170300,22.2,1332,8699,Kakao Mobility Directions API,RECOMMEND,2026-09-11T01:38:43.931879+00:00,standby,
